id,sentiment_score
cml2g5cypbpblijv55iexu12a,-0.433344304561615
cml2g5bwbbnxlijv52x63rgs9,-0.4011923670768738
cml2g5atmbmhkijv5saxfmz09,-0.39350804686546326
cml2g5dwsbqitijv5ari2hgk7,-0.4049256443977356
cml2g58ydbk1jijv5voomnp63,-0.4788743257522583
cml2g5ddabpu1ijv5hwb4p6i4,-0.4251694679260254
cml2g5dmnbrw4ijv57doqh061,-0.3914088308811188
cml2g5bmbbnjiijv5b1bilzc9,0.3968193829059601
cml2g57pgbiedijv5g3yp019u,-0.40966424345970154
cml2g5e7abspmijv552sdy1qp,0.3932645320892334
cml2g5caybohmijv51e533xb2,-0.42200154066085815
cml2g512cb94oijv5ufdc6ijm,-0.427203506231308
cml2g4x7ab4xyijv5m0udeoo9,-0.40715041756629944
cml2g4wn2b4bzijv5mb71dsli,-0.492995947599411
cml2g503ob89bijv5m2xtdwxm,0.42797091603279114
cml2g4yyob6wnijv5h0v3x8ec,0.5531423091888428
cml2g4ytkb6qqijv5wvesarit,0.49700239300727844
cml2g4zitb7kyijv5cjbnly7c,0.42528149485588074
cml2g55d1beyzijv5bq5f7vzo,-0.43132883310317993
cml2g50seb8ttijv54agxno6h,-0.42296528816223145
cml2g524wba95ijv5zpklwe9h,-0.3936598598957062
cml2g4z8tb78kijv5epp4zi3i,-0.4306216239929199
cml2g4ztab7xlijv558q3jpo4,-0.43027663230895996
cml2g54tkbe6pijv5bf6jl0m0,0.4979889988899231
cml2g52scbb2yijv5ymgeko3c,-0.4217611253261566
cml2g4zyeb83lijv5pmc879id,-0.4240424633026123
cml2g55i2bf6qijv584y6qtxu,-0.4326101243495941
cml2g51iab9mjijv5swj0rpe9,-0.4174064099788666
cml2g53j7bc5qijv5vcl9z78e,-0.4268518090248108
cml2g53drbbxwijv55f4fti46,-0.4251541793346405
cml2g5339bbibijv5hibv4ht3,-0.42348864674568176
cml2g52mubav9ijv5sg40y2n3,-0.39107364416122437
cml2g4xssb5nwijv5rr0h3vm9,0.39832666516304016
cml2g53t7bchuijv57029fiu2,0.41505512595176697
cml2g51nhb9suijv5xmkex2ig,-0.4239164888858795
cml2g4yjab6h2ijv5qemglpcw,-0.4439024329185486
cml2g55x9bfwlijv5i7vagwqh,0.5062706470489502
cml2g4znyb7r9ijv5avryodwh,-0.43026605248451233
cml2g517wb9ahijv5wjmdlz17,-0.4285391569137573
cml2g50xeb8z5ijv5g5bcw5be,-0.4238539934158325
cml2g4wx8b4o7ijv5qqx90imr,0.5305319428443909
cml2g4ye6b6boijv5lb61sjjr,-0.4116348326206207
cml2g548ubd7kijv5ds2rxb0d,-0.42186176776885986
cml2g51u3b9z5ijv5jr0bdg6u,-0.4205479621887207
cml2g51d4b9gdijv5x5lvh1c7,-0.41816970705986023
cml2g4y95b66fijv5peuk06pb,0.39970290660858154
cml2g56cqbgohijv5a1y276zz,-0.4005111753940582
cml2g52hhbanvijv5zjxr2iwn,-0.41694971919059753
cml2g53yhbcqbijv54d9fduko,0.4113401472568512
cml2g54j5bdozijv52cw6vken,-0.4214792847633362
cml2g562hbg5tijv5cpicw1xk,-0.4279351830482483
cml2g50n9b8omijv5yzgbcopb,-0.4234635531902313
cml2g4xyxb5uhijv5z69r0cs0,0.3979247212409973
cml2g4xckb54hijv5o225s3ld,0.5088576078414917
cml2g54dtbdg9ijv5s6dz7vqb,-0.42115020751953125
cml2g55s5bfngijv51ubo2dxg,-0.4167225658893585
cml2g55n2bfefijv5kgdfy6vn,0.49308300018310547
cml2g52bubaghijv5npc2fnqp,-0.4223422706127167
cml2g4z3sb72nijv5v9qtf116,-0.4206218123435974
cml2g543rbcytijv592njpmkt,-0.4000226557254791
cml2g538mbbq4ijv5ic7e4lt8,-0.42860910296440125
cml2g567ebgf5ijv5m3vv5kdr,0.580750048160553
cml2g4ws3b4hvijv5q695m8km,0.39500290155410767
cml2g4xhpb5b1ijv59sx8xs2o,0.5169146060943604
cml2g50i7b8k9ijv5pajy3jb6,-0.4242171347141266
cml2g4ujdb1pvijv529o9094q,-0.45199054479599
cml2g4vusb3dvijv5kbp5qtv6,-0.4132075905799866
cml2g4s55aygmijv5lo1zrigj,0.4025440812110901
cml2g4uedb1icijv5pv4u92n0,-0.41501089930534363
cml2g4q12avwqijv5m3bg9576,-0.39583298563957214
cml2g4ov5at7cijv5j18iryic,-0.39489832520484924
cml2g4v7fb2osijv5pc1a3llj,-0.4139624536037445
cml2g4w8qb3tcijv5mk4ej8qn,-0.4269874691963196
cml2g4sspazboijv5i7ahpzv0,0.5114789009094238
cml2g4vq6b38kijv5804a0e2m,-0.405933678150177
cml2g4p45atftijv5xmoe0qeb,0.4065556824207306
cml2g4tgkb05sijv5fekzy92n,-0.4448150098323822
cml2g4qtxavgnijv5ciu2l9kj,0.39836812019348145
cml2g4pw9avqoijv5mofb7b3m,-0.44166553020477295
cml2g4pdiatqbijv5o36uq5mc,0.4180470108985901
cml2g4t6zaztaijv5trwqp3gd,0.5106767416000366
cml2g4qnyavakijv59r3l5p1z,-0.4206086993217468
cml2g4tvcb0s1ijv53yx5ydai,-0.45347052812576294
cml2g4tlib0d7ijv5e2mlljgv,-0.43155068159103394
cml2g4s09ayahijv5btebo23i,-0.45234447717666626
cml2g4ozoatbcijv52cvr7qzs,-0.4045471251010895
cml2g4pmuau02ijv50qxufjbm,-0.4146477282047272
cml2g4qy9ax1fijv59z0qzlav,-0.44958189129829407
cml2g4oqoat3cijv53fgqsupt,-0.39519914984703064
cml2g4u9ab1awijv5fb1sjt5m,-0.44165581464767456
cml2g4r30ax79ijv5sczoh03c,-0.39957356452941895
cml2g4rcgaxgmijv5ua5gz0rd,-0.41448917984962463
cml2g4uxsb2bbijv5q1k2euzp,0.4085291624069214
cml2g4qjoawk9ijv5pr44mob9,-0.448307067155838
cml2g4sa1ayniijv5483ofgik,-0.4190555214881897
cml2g4rvday40ijv5zeu22cpr,0.5053051710128784
cml2g4rh1axlsijv5o3xpvm5j,0.39229321479797363
cml2g4rqlaxxoijv5sghhybds,-0.3975483775138855
cml2g4vgpb30aijv5azxrtfzv,-0.3945085108280182
cml2g4vbzb2uiijv5iroqal2j,-0.3998243808746338
cml2g4qa2aw8nijv5mvce23ge,0.39888787269592285
cml2g4rlsaxreijv5n3dg7p1o,-0.407871812582016
cml2g4wi0b43gijv5wk0t115y,-0.44728121161460876
cml2g4q0mauhwijv5cw1uhsf3,0.41833749413490295
cml2g4qadautqijv5ohwns54j,-0.4765789806842804
cml2g4sxkazi5ijv5l4hxd65a,-0.4040546715259552
cml2g4sevayukijv54p6m7kbf,-0.4246372878551483
cml2g4qerauysijv5jjpdb13t,-0.4189804494380951
cml2g4pvwaubrijv5zslq59cg,-0.4121440351009369
cml2g4pr7au5sijv57lpc9tta,-0.413268119096756
cml2g4qelawehijv5l96nmd97,-0.40763717889785767
cml2g4q5gaunuijv53nnyhodn,0.4072461724281311
cml2g4q5paw2sijv5odq3io6a,-0.42090895771980286
cml2g4tbnazyyijv51374nu7f,0.507763147354126
cml2g4p8matklijv5nh2e6mo5,-0.5052642226219177
cml2g4t2hazpaijv5sb7hlcgy,-0.4151208996772766
cml2g4qtgawvsijv57lddp69r,-0.3987804055213928
cml2g4g3aajo7ijv532jxhtmc,-0.4491388201713562
cml2g4k84ao6pijv53e94nps6,-0.4153733253479004
cml2g4ghiak4kijv58ldfllyh,-0.399623304605484
cml2g4ngearscijv597tptq2v,0.4284966289997101
cml2g4h5vakuiijv5kw7kxnz7,-0.4029550850391388
cml2g4mssaqzcijv5dgv7j8a4,0.4085175096988678
cml2g4haual08ijv5hhbpiai3,-0.4413088262081146
cml2g4jgsanczijv5u9wvj2b3,-0.4508274793624878
cml2g4om3asypijv533o6ap1y,0.40128394961357117
cml2g4linapmuijv5em8xca9i,-0.41859328746795654
cml2g4j7han2sijv58i0drkby,-0.41904085874557495
cml2g4g7wajt0ijv5ki2w2icz,-0.41661322116851807
cml2g4l9iapcnijv59dg8ynhp,-0.40635377168655396
cml2g4fk0aj6eijv5m821qpqa,-0.47834789752960205
cml2g4npras40ijv5ygxl8mxi,0.39865046739578247
cml2g4h0xakphijv5ry2w4rx3,0.42518821358680725
cml2g4i4balzkijv5s9r2rp7k,-0.4096073508262634
cml2g4nugas9wijv5vdgrehpk,-0.4041420817375183
cml2g4ie6am9hijv545w7es93,-0.376821905374527
cml2g4ls9apxeijv5855hvzil,-0.3766116499900818
cml2g4jc8an7oijv5q8km55hs,-0.41436195373535156
cml2g4kvlaox4ijv50tzd8y3c,-0.39187318086624146
cml2g4l05ap2nijv5osukiecl,-0.3915579319000244
cml2g4le4aphrijv5pazet51j,-0.41876909136772156
cml2g4gmfakadijv59xlqh6kw,-0.4409063756465912
cml2g4ftgajf4ijv5gyd3mdnt,-0.4072860777378082
cml2g4fygajjkijv5pxrwtbo3,-0.4054044187068939
cml2g4hpoalhtijv507dvwms6,0.4035598337650299
cml2g4nbmarmjijv5g5n5l3r3,0.4229668378829956
cml2g4lnbaps1ijv5b75pm2xz,-0.3969500958919525
cml2g4gckajysijv51vqof58g,-0.38963913917541504
cml2g4hfqal66ijv5retztcbw,0.40549665689468384
cml2g4jytanw6ijv5fopp49ps,-0.4202077090740204
cml2g4j2lamy2ijv5i5vnkhrv,-0.44427797198295593
cml2g4km1aomfijv59ckcxrp2,0.4286758601665497
cml2g4jleani5ijv5c0rxodf1,-0.4512433111667633
cml2g4hz8altlijv5o7i8tkmw,-0.4108237326145172
cml2g4mfbaqn6ijv5ajigl13l,-0.44551175832748413
cml2g4lx1aq2xijv5zrx8vm2q,-0.37900280952453613
cml2g4maxaqiiijv58k6k6z4i,-0.4023730158805847
cml2g4m69aqd8ijv5hx9jcsoo,-0.4043746292591095
cml2g4kcxaobuijv5bodx6hop,0.4196331799030304
cml2g4jubanrjijv5yj1scmh6,-0.42663151025772095
cml2g4o89asl2ijv53acalkh2,-0.4630275368690491
cml2g4k3kao1cijv53pnvy7el,0.4017612636089325
cml2g4gw1akjxijv5v5ne1cre,0.424140602350235
cml2g4hkralc7ijv56asnzvw2,-0.3854871094226837
cml2g4nzbasdtijv53up1ehg6,-0.39584049582481384
cml2g4nl8ary9ijv50w801q7c,0.4037497937679291
cml2g4kqmaortijv5uhs23qg0,-0.39062342047691345
cml2g4n2darauijv5jq8oy14x,0.42031797766685486
cml2g4fooajaiijv5qtputpq2,0.39041057229042053
cml2g4ij5amf7ijv5nonh1xa4,-0.4104292094707489
cml2g4mxoar54ijv525um8eb9,-0.40305107831954956
cml2g4ohiasu3ijv5odccuobm,0.4066016674041748
cml2g4hujalnlijv58o2adxcf,0.39274799823760986
cml2g4iy0amuzijv55xyp9ooe,-0.42179566621780396
cml2g4khaaoh8ijv5f9u9qf55,-0.4132128655910492
cml2g4n74argnijv57m6r1ozw,0.42240259051322937
cml2g4ocuaspmijv5mzswka86,-0.38221967220306396
cml2g4m1paq83ijv5j2ljagyu,-0.4046522080898285
cml2g4it8amq3ijv5denb18yi,-0.4466170370578766
cml2g4io9aml1ijv5537dryu6,-0.41347938776016235
cml2g4da2agg4ijv5m08y52mg,-0.41362664103507996
cml2g4bhnae49ijv5f1m5wjaz,-0.41730955243110657
cml2g48kra9lbijv5eifhl1eo,-0.40293100476264954
cml2g47a7a7uoijv540zdgc83,-0.567664623260498
cml2g4bcmadx1ijv5r2rzmlxa,-0.397539347410202
cml2g48z9aa7yijv5ahwuaj3n,-0.4551164507865906
cml2g4dtqah4jijv5eov9bsza,-0.4031032621860504
cml2g4bweaeptijv5zfdanen7,-0.42542600631713867
cml2g48pla9t1ijv5rxo5tuwe,0.5048468708992004
cml2g4ff0aj0gijv5ztuvatla,0.5140401721000671
cml2g4eeaahvbijv5ja8dtm9z,-0.4162598252296448
cml2g4aihacnzijv5rec0rjpi,0.4360905885696411
cml2g48ukaa0rijv5ln19qrvz,-0.4114628732204437
cml2g46rza76mijv59jkzwugf,-0.48981449007987976
cml2g4d56ag9mijv5647q9rjy,-0.4387160539627075
cml2g48fza9dgijv5b08t5bys,-0.38833990693092346
cml2g4a35abyqijv5oh82irnz,0.44556543231010437
cml2g47rua8giijv5b80gq1s8,0.5041494369506836
cml2g4adaacfhijv5oag0mwog,0.4518848657608032
cml2g4e3yahi1ijv5leb9kdzn,-0.43637657165527344
cml2g4el2ai1oijv56292ewc5,0.40891674160957336
cml2g4bmgaebeijv5zxs37ner,-0.42479366064071655
cml2g4cgkafeuijv5eikrdqzb,-0.4388008117675781
cml2g46wma7d5ijv5d965jpqz,-0.494371235370636
cml2g471ea7k4ijv581oc95ta,0.4047737717628479
cml2g4djwagtgijv5w4giozk8,-0.4559059739112854
cml2g4a86ac6kijv5gdfw49lb,0.44292986392974854
cml2g4brfaeinijv5bjm8ro2t,-0.42322537302970886
cml2g4cblaf88ijv5mmbwpopv,0.39354830980300903
cml2g4dyvahbeijv5n3t69dly,-0.4455457925796509
cml2g4eq4ai8hijv5qf34y0y4,-0.3987560570240021
cml2g4b7oadq2ijv51nyl455z,-0.43711403012275696
cml2g4f07aiksijv5h8gmkzpb,-0.407787561416626
cml2g4815a8tkijv5sdq5bv13,-0.4125659167766571
cml2g4ax8ad7mijv514xuwd0u,0.4555679261684418
cml2g47ena80fijv5gavr84s1,-0.40493515133857727
cml2g475ua7p9ijv5xf6jot9i,-0.412955105304718
cml2g4cqeafqpijv5k5u484cr,0.3955095410346985
cml2g4b2badgqijv59ktnzlhg,0.5401977300643921
cml2g48apa96pijv534q6itie,0.3960265815258026
cml2g49xvabplijv5yrjjqote,0.42612361907958984
cml2g498paajtijv5vc0p0tcp,-0.40280207991600037
cml2g4c1naewsijv55rfebqjx,-0.40917375683784485
cml2g4f59aiqlijv5v2308ffz,0.4041001796722412
cml2g4evaaif6ijv5yrj6rwo9,0.39315325021743774
cml2g45upa5l4ijv5numa59fa,0.45173195004463196
cml2g44q6a338ijv5523dvryh,-0.42981061339378357
cml2g46n4a6x5ijv5ifsw2ubg,0.43315979838371277
cml2g45lwa59oijv581h5prpi,0.4429912567138672
cml2g46d8a6djijv5js0it8c9,-0.4240407943725586
cml2g44vna3gyijv5bxkrwgw6,0.4729743003845215
cml2g45h0a4y4ijv50c236ojx,-0.4312431514263153
cml2g46i8a6nnijv54ctheuwi,0.4544591009616852
cml2g45qda5ftijv5r0ofbyn0,0.43395647406578064
cml2g44gia2oqijv579s09dn6,0.5592471361160278
cml2g45z5a5saijv5o9zxdn34,0.4460010826587677
cml2g44bea2e1ijv5rcrv7qh7,0.4740069508552551
cml2g450ua3tyijv5ouhuyxss,0.46399539709091187
cml2g468ga64rijv5bn4snsxt,0.5504446029663086
cml2g45bga4k3ijv51tk7ddzz,0.5283443927764893
cml2g456ba471ijv59hfazzjr,0.4605192542076111
cml2g425i9yagijv5kottz10n,-0.5264941453933716
cml2g42xza0tpijv56fdyowul,-0.4225423336029053
cml2g40cn9w54ijv578u2vm86,0.3965824246406555
cml2g41iw9xjwijv59jsoppek,0.41756588220596313
cml2g43tia1t8ijv53o3rt1py,-0.40414491295814514
cml2g3y089t8eijv5ln06gpv5,-0.41299203038215637
cml2g3ye29tnnijv55lagxvlv,-0.42968082427978516
cml2g3z5t9ukgijv5q7q80bsz,-0.4255770146846771
cml2g403r9vu5ijv5rfwglzgn,-0.4070739150047302
cml2g3xrl9t0tijv5zubw42v9,-0.416581392288208
cml2g42tka0o2ijv5hoxyx5wl,-0.4386332333087921
cml2g43kfa1ifijv582rh0e11,-0.3902033269405365
cml2g42kia0c7ijv59a00r6g0,0.5311055183410645
cml2g446za28sijv5sgv5ba2d,-0.4158037304878235
cml2g42eh9yn5ijv5lnfbhsqt,-0.4044437110424042
cml2g42iy9ytdijv5q2b60vhm,-0.42475202679634094
cml2g3zjz9v30ijv54rmicu9l,0.4029726982116699
cml2g3zyv9vo6ijv5g3xq6ccu,-0.40950489044189453
cml2g40yz9wunijv5jf68opmk,-0.4397292137145996
cml2g3yng9tz3ijv58sd0m00z,-0.42150551080703735
cml2g3xj09stlijv5el9t06yh,-0.42093339562416077
cml2g40uc9wouijv51qa1ttq2,-0.4123236835002899
cml2g42119y5rijv5t0iyon09,-0.4074513018131256
cml2g3yiw9ttkijv5zrafgm5v,0.4011998772621155
cml2g43g1a1dbijv5wcaaumfg,-0.43676188588142395
cml2g3xvv9t4aijv5ldcivkok,-0.4197724163532257
cml2g42s29z5mijv5bei1l5ef,-0.4688299894332886
cml2g429z9yh0ijv5yin0phoc,0.428800106048584
cml2g3y4o9td1ijv59fxtrpbt,0.41701674461364746
cml2g3y9g9ti2ijv5tim94x4y,0.45475631952285767
cml2g3zp19va0ijv5kfpz694m,0.4028649628162384
cml2g442ia248ijv5yz6hoyf5,-0.4192712903022766
cml2g3ywu9u9wijv524p62xmq,-0.41516631841659546
cml2g41wq9y1dijv5goniwkw6,-0.5506560802459717
cml2g434v9zksijv5n602kdq5,-0.40006670355796814
cml2g42g0a061ijv53xjm7x0h,0.43205615878105164
cml2g43y6a1yoijv5yomskxg2,0.4240950644016266
cml2g41s59xv5ijv5z9hq3biu,-0.40937915444374084
cml2g3z199ufvijv5fjxbxokb,0.4067746102809906
cml2g43owa1o2ijv553mfomgx,0.3892977833747864
cml2g418f9x79ijv5ysshrfe9,-0.4099733829498291
cml2g43do9zvfijv5xk05yl6b,-0.4850338399410248
cml2g43bia17qijv55qpec7u8,0.412554532289505
cml2g3xnb9sx9ijv50f82trbt,-0.4675634503364563
cml2g42p1a0i0ijv5pl758ewc,-0.4196799099445343
cml2g40lj9wdsijv5bbgrbo4x,0.4138166606426239
cml2g413t9x1nijv5xx24obyp,-0.4859737157821655
cml2g42bga01fijv53orogq34,-0.41343215107917786
cml2g43979zq1ijv5x1i3zhl6,0.39816659688949585
cml2g40pu9wj0ijv51ujm3nas,-0.3989622890949249
cml2g3ub99olxijv53nqr18fr,0.41851484775543213
cml2g3tql9nl8ijv5om8a8n0t,-0.43577855825424194
cml2g3t0n9mduijv53t7sn0oe,-0.4025149643421173
cml2g3ogu9gpaijv50hjl2qv2,0.4175867438316345
cml2g3o2c9gaqijv5ocjvdyc0,0.4261477291584015
cml2g3wrr9rwmijv5gtg7vbmw,0.5387600660324097
cml2g3uz49phsijv5eql6q2v6,-0.41977712512016296
cml2g3qu19jnqijv58fz5wri1,-0.39038342237472534
cml2g3oux9h53ijv55ieszwri,0.4126068651676178
cml2g3rf69kbtijv5geg3dg67,-0.43037500977516174
cml2g3tb09muxijv50kybq1lq,0.43333834409713745
cml2g3rqr9kphijv5lyin1pzm,0.40068674087524414
cml2g3s179l3zijv5058zdeeb,-0.4141825735569
cml2g3pjn9hz2ijv54pa57325,0.5381882786750793
cml2g3oby9gkrijv5vhu54hkf,0.4178352653980255
cml2g3pt99iafijv556yu9fqv,0.4093281030654907
cml2g3q9m9iwqijv5o4om5j3v,-0.4182537794113159
cml2g3q409ip9ijv5fyo8dih6,-0.41591256856918335
cml2g3v3p9pomijv5a3reoue0,0.4440973401069641
cml2g3slh9lseijv5j2275pmn,-0.42061319947242737
cml2g3qjw9jbfijv54upqvs7n,0.39473044872283936
cml2g3qp09jhnijv57h5kjsj8,0.43200764060020447
cml2g3w4i9r0qijv5b8ywgnfg,-0.40155768394470215
cml2g3qeq9j4aijv5o56zdp68,-0.4114086329936981
cml2g3u0y9o3tijv5agaw8f7u,0.5602668523788452
cml2g3r4k9k0sijv5y02xgl4w,-0.4172767102718353
cml2g3p9a9hm0ijv53vh3acog,-0.41007378697395325
cml2g3rw09kwoijv5tzv6yrpu,-0.42880791425704956
cml2g3vve9qozijv5czaqilra,0.42768269777297974
cml2g3pec9hrwijv5wx8gkyyq,-0.47121262550354004
cml2g3tlh9ncfijv5x878alkc,0.4330238103866577
cml2g3sg09ljqijv5zljj9n95,-0.45671388506889343
cml2g3s5y9l8cijv5y07e63zm,-0.41678497195243835
cml2g3p4b9hg9ijv5m5x96rmk,0.42821821570396423
cml2g3oq99gzhijv5c4hx8ayd,0.4053475856781006
cml2g3pyp9ihrijv5hkc524bq,0.4191160500049591
cml2g3upu9p41ijv5kyicyb1a,-0.42959579825401306
cml2g3sqv9m10ijv51sj17pmq,-0.4191262125968933
cml2g3wna9rr6ijv5tuwzg68f,0.4291892647743225
cml2g3xa79sjlijv59o1vbw60,-0.42803138494491577
cml2g3njn9frfijv5tymbbeo7,-0.42342790961265564
cml2g3wwc9s2eijv5862lli9u,0.42573899030685425
cml2g3qzc9ju9ijv54qx461ah,-0.40929409861564636
cml2g3t5p9mm6ijv56i22tbx9,0.5338479280471802
cml2g3vm29qcpijv5jvy90ob0,-0.448187917470932
cml2g3tvu9ntvijv5n3g2ze7p,-0.4607553780078888
cml2g3v8f9puzijv5jcbwpq82,0.4304006099700928
cml2g3vct9q12ijv5qr9bnbdi,-0.40592727065086365
cml2g3uum9payijv5l1r7ju3h,0.41192400455474854
cml2g3u699oeuijv5ene8zq5i,-0.48655465245246887
cml2g3tgd9n3nijv5jz7w3b6i,-0.4835694134235382
cml2g3ozj9haqijv5odlq9q1m,0.4124153256416321
cml2g3w919r7kijv5zbavbqfy,-0.4811065196990967
cml2g3nnx9ftaijv52bazsxto,0.4118403494358063
cml2g3nsq9fz3ijv5vqtrsp40,-0.4108274579048157
cml2g3x129s84ijv5x79f77yk,-0.4107365310192108
cml2g3win9rksijv5z8i3h4me,-0.419736385345459
cml2g3vqn9qidijv53lcqkg5n,0.40548989176750183
cml2g3olk9guaijv5315n2fj5,-0.4284520447254181
cml2g3wdx9re7ijv5k8hxkxr4,-0.42668333649635315
cml2g3nxf9g4zijv5vkx51frk,-0.4036683142185211
cml2g3vhc9q78ijv53m4zb8ns,-0.4313655197620392
cml2g3rky9kicijv5zmw69iij,0.4060633182525635
cml2g3x5m9sdrijv58fysscc2,-0.4326651990413666
cml2g3sat9lbpijv5wxo64v8q,-0.469887375831604
cml2g3i00997jijv5keqwfhru,-0.4178633391857147
cml2g3l1l9cvwijv5zafnwiv7,-0.39910319447517395
cml2g3kn49cdpijv5uwadsb15,-0.40979838371276855
cml2g3n5l9fe4ijv5arfbosbu,0.43275386095046997
cml2g3gec97eeijv536ahk32t,0.40385857224464417
cml2g3lfs9dbcijv5vqm95sil,0.3958021104335785
cml2g3hpj98wjijv5webtc4r1,0.4112195670604706
cml2g3mvr9f2fijv55a4nfok1,0.42082902789115906
cml2g3k8x9bwkijv5g275y6yn,-0.417399138212204
cml2g3mcn9efgijv55myhio0i,-0.3924364745616913
cml2g3h6898e0ijv57wvgndqz,0.534000039100647
cml2g3h1k988kijv5kpm1k92n,-0.4191323220729828
cml2g3f8f9636ijv53k90m6sf,0.39128586649894714
cml2g3ix09aazijv5z17p4yd2,-0.46896088123321533
cml2g3gj897kyijv5a63zqawv,0.4281364679336548
cml2g3jg19ax9ijv5rw4efqs3,-0.42021116614341736
cml2g3lkh9dgmijv5bk9ve8vm,-0.40934887528419495
cml2g3na79fimijv52992o9br,-0.42762356996536255
cml2g3j209agkijv5esg4v8sh,-0.411559134721756
cml2g3lyh9dxhijv5gqkjtljh,-0.40525728464126587
cml2g3kid9c87ijv5d18l9z0q,-0.42021796107292175
cml2g3kdm9c2jijv5a9ascjcv,0.411285936832428
cml2g3fmt96imijv5mpjy26zc,-0.41158249974250793
cml2g3i9g99jyijv5swgtdb5u,-0.4039173126220703
cml2g3fvx96qsijv5jugtfwa0,-0.41755807399749756
cml2g3ink99zhijv537ehs35b,-0.4462619423866272
cml2g3jpl9b9vijv5t30s5mg1,-0.4044071137905121
cml2g3jkw9b3hijv5ctk6ixyz,-0.4141513705253601
cml2g3iit99thijv5wci35sbi,0.40604275465011597
cml2g3frb96miijv5zxe1tdjr,-0.42228811979293823
cml2g3gnr97r5ijv5bumqobf6,0.44157689809799194
cml2g3g0796w5ijv5hlc0t65q,-0.41851505637168884
cml2g3mhm9eloijv5f40rrn67,0.44101524353027344
cml2g3krt9cjlijv5jrcmormg,-0.41038623452186584
cml2g3is79a52ijv5ceoerz50,-0.4310934543609619
cml2g3kwo9cphijv5ye95r7j3,-0.39957454800605774
cml2g3g4v971pijv5px0m2h10,0.3917393684387207
cml2g3n0l9f8qijv50gvy37ks,-0.42507776618003845
cml2g3hvf991qijv5u7le9nll,-0.40188491344451904
cml2g3ltn9drlijv5vghqkdr8,-0.39656731486320496
cml2g3lp39dlnijv592ko9ugm,0.414511114358902
cml2g3k429bq9ijv5vy1p5whm,-0.4195927381515503
cml2g3m7z9e9gijv55y6x8oqc,-0.40978848934173584
cml2g3eke93wqijv5cz2jctbz,-0.41577914357185364
cml2g3d0w91tmijv5x1s4s069,-0.4299158751964569
cml2g3bm3900cijv5bipr7ppo,0.4073082506656647
cml2g3dso92vfijv588dsum11,0.40481969714164734
cml2g3cin915sijv5p8yrw7ba,-0.4207075536251068
cml2g37s58v5rijv5xjheho8e,-0.40504226088523865
cml2g3apb8yt4ijv5bvpfgeo3,-0.3982318043708801
cml2g3deo92biijv518vyypij,-0.3887397050857544
cml2g37ej8uuwijv5zlig40tu,0.4224843680858612
cml2g3bzy90ikijv5q40ygt3y,-0.4209173619747162
cml2g3eb893lyijv5lop2yfb0,-0.4232248365879059
cml2g39qu8xevijv54rcjart9,-0.4217909872531891
cml2g3akc8ylqijv5osm5lx0l,-0.4177549481391907
cml2g38k38w10ijv56cd62dry,0.4316749572753906
cml2g3cwb91p6ijv51phcpubu,-0.40212252736091614
cml2g38op8w6hijv5ypxdjh3q,-0.41998422145843506
cml2g3ayq8z3iijv5ov3zed9g,-0.4247065782546997
cml2g39lx8x8jijv59vdi619a,-0.414214164018631
cml2g3d9y9258ijv5d26vs321,-0.4170745611190796
cml2g3cn191caijv5iy7rxotp,-0.420043021440506
cml2g3f7594p5ijv5ylcgd8md,-0.42843061685562134
cml2g3a0p8xs0ijv5qwq7msem,-0.4145517349243164
cml2g38fh8vvoijv5ugpkazli,-0.42791059613227844
cml2g3bhh8zthijv5812tzjw4,0.4167383909225464
cml2g3e1u93bbijv5z84rvp5h,0.38906431198120117
cml2g3c4r90oyijv5nblaudvw,-0.4126366674900055
cml2g3bqm9061ijv58omux2f8,0.3954944312572479
cml2g38tm8wc4ijv5lcvzeh27,-0.4284961223602295
cml2g39vp8xlbijv5zwcm5aq4,-0.4065711200237274
cml2g3d5i91z6ijv5j5swkw4h,0.41016489267349243
cml2g3em095dqijv5qsk4jzlc,0.392914354801178
cml2g3efn93qeijv5a01pwsrh,-0.42188549041748047
cml2g381g8vf8ijv5cl9nmevj,-0.4176645278930664
cml2g38yi8whpijv5fko0rva5,-0.4302951693534851
cml2g38658vl2ijv5aqycp2wh,-0.4252728819847107
cml2g3ep09433ijv55snkgmxt,-0.4174700379371643
cml2g3e6v93ipijv5w69438d4,-0.42307746410369873
cml2g3aag8y6iijv59mrjlm4m,-0.43696123361587524
cml2g3ce290z0ijv5ggag3gr0,0.40864208340644836
cml2g3eyl94flijv5x2zk72f8,0.423687607049942
cml2g3eqj95jkijv5ss5o8vjw,-0.4275139272212982
cml2g3a5l8xz2ijv5lgfqmlbk,-0.4243163466453552
cml2g3ezo95uiijv5j95npujn,-0.4223588705062866
cml2g3afe8ydtijv53rzrvvon,-0.45967987179756165
cml2g3crj91ixijv5zwrl6ja3,-0.4148935079574585
cml2g37ir8uwxijv52ao5zezw,-0.41893821954727173
cml2g3b3j8z9zijv50xnbva46,-0.39787229895591736
cml2g3bv890c5ijv5wmkzs2ac,-0.4175952672958374
cml2g38as8vqaijv5jywxmyiu,0.39483532309532166
cml2g3fbi94v1ijv5fzsu8zda,-0.4286847710609436
cml2g3dx7933eijv58ut4j5td,0.39876165986061096
cml2g39878wt2ijv58kn0ag72,0.4086360037326813
cml2g393b8wn9ijv5kzqhmxc2,0.4077247977256775
